255.691984069634,320.439283280690,69.871202779939,140.736721893564,96.802598476221,18.507930766993,0.569793295204,2.986506026687,19.880484944965,57.257479518780,29.359981888847,9.430716775087,2.222591162727,3.030184814928,1.890828535295,11.272464976867,4.862704097708,2.405125948227,2.710335232263,5.770428702951,8.408194695723,6.043711258482,6.577051798133,8.406723453444,1.942762729525,1.524627118469,0.842352835147,0.532881374487,1.004992497039,1.238032099447,1.567951052453,0.305335623194,0.213811514551,0.123062172419,0.095211767017,0.063072151717,0.013795517829,0.018500409096,0.018747681409,0.005906125526
578.861454323402,496.934968111247,62.606856373770,144.551027744561,95.146691860081,16.149913448582,0.612069915785,2.616637646171,18.778754467604,50.327397530950,26.880049667962,7.769244344100,2.146628238256,2.542578923311,2.108782361549,10.179567487753,4.297087611164,2.154343227766,2.179306152673,4.830078172934,7.260494825348,5.050743567122,5.378571584907,7.188392916775,1.561318283463,1.286824352740,0.768827748785,0.467184932434,0.861179678864,1.024094042551,1.291705210369,0.255989866177,0.178026677251,0.103037357065,0.078359252404,0.051840709636,0.012171635443,0.016188254397,0.016050121261,0.005239317616
1449.646612019859,806.378330600949,46.377952283911,128.782284942138,77.946079706720,10.549433357687,0.723388797582,1.965188805593,14.343676026849,32.757233216506,18.711088994034,4.588004674039,1.749147811577,1.584488438909,2.176757689371,6.946504615994,2.856545307962,1.518137920887,1.129192413607,2.757921897313,4.522441679179,2.877454499398,2.890181785936,4.335522234347,0.808744341482,0.763820497889,0.549329933294,0.304973972566,0.526985480041,0.567004285862,0.705374183003,0.150162633802,0.104178940578,0.060613025395,0.044756269909,0.029675379853,0.009350571930,0.011455472175,0.011149422958,0.004847757261
2365.670507113587,880.538965294167,28.094073406459,76.595531235482,41.453917788344,4.971923754058,0.850527248903,1.446197781868,7.192298424596,13.239282983291,8.299631074468,2.142086035368,1.101574427309,0.858629921024,1.399465782726,3.068950978732,1.186894614118,0.774123141354,0.379402132945,0.975251313198,1.785939390216,1.003313542297,0.949469261787,1.633104262866,0.290821377528,0.326275292775,0.267525565429,0.136061981221,0.209630040731,0.193696744244,0.235257123640,0.063790552742,0.052889672732,0.026198652045,0.021231001595,0.016001014619,0.008740159282,0.008759767694,0.008954999368,0.008116282824
2571.997339272599,672.376542619093,24.788783464147,28.087963133141,12.485332508075,1.887980880735,0.904072111493,0.786135424842,2.322020917469,2.652633748901,2.032154529152,0.921709435268,0.565534514637,0.528238182393,0.491504736753,0.718852922647,0.278074924924,0.252054016045,0.091789052509,0.214811885658,0.405601676931,0.179236669363,0.199985092792,0.341980545107,0.104909683043,0.168942385489,0.113829617095,0.048855619537,0.060294588151,0.039867892408,0.047377438301,0.030641281980,0.045400645143,0.013053501031,0.016898792413,0.021356841400,0.014394080398,0.010163073539,0.011140583200,0.017440285249
1990.721053113106,455.638425007251,47.925868140095,9.423700799267,3.738306903379,1.510529654975,0.831578619766,0.556751862960,0.931346060032,0.424284987606,0.642936463448,0.507640695041,0.363857644712,0.437729659163,0.169713104143,0.147046838472,0.126332025942,0.071788417027,0.051548960541,0.122173698633,0.134797036792,0.041370966128,0.101340901279,0.100729965799,0.080551632471,0.159550192348,0.091414960513,0.033177234266,0.040636756844,0.022891993660,0.022296096484,0.035787304842,0.056407841196,0.014411438673,0.024412530737,0.038573371856,0.025771226997,0.013534871200,0.014223271328,0.027717164440
1544.414573101398,371.051426939955,95.992207577168,5.902418606727,2.409794261494,1.761948369901,0.653607965652,0.396747793760,0.587911772223,0.230277498886,0.557760947208,0.334934076275,0.363398783548,0.475151616715,0.143640751655,0.107868308264,0.141525319973,0.042071060813,0.051697802726,0.154985564079,0.160396547706,0.042589018465,0.087432812613,0.077968532980,0.062307692281,0.124731748622,0.070235078058,0.026058511608,0.044815966215,0.030843745610,0.023926087295,0.045642400486,0.056564724321,0.016718515576,0.031159229961,0.046899679716,0.032374621833,0.014212004482,0.013403443496,0.028901861685
2054.131710279359,360.116415881503,127.404050240748,5.060053816999,1.999728083931,1.822315271448,0.428900545263,0.288904450866,0.410781864233,0.160782861872,0.384124284885,0.267846011156,0.364322080554,0.377605745224,0.135883514613,0.102316647408,0.115234438495,0.029462030654,0.039310239510,0.156616363715,0.170457458136,0.046028658473,0.060213393227,0.045657083094,0.035505964088,0.064215532051,0.033870602207,0.015895709467,0.040518717399,0.032723746936,0.020843022443,0.042247524398,0.041589937652,0.014993370609,0.029645023244,0.036688591293,0.026668252782,0.011301329100,0.009375269695,0.020025237367
3187.609901034061,346.028683768903,115.036893526835,5.248905471475,2.033109919526,1.513642156390,0.332460736531,0.309982482318,0.293800932992,0.112217531894,0.242489573540,0.210525393510,0.292606012138,0.281262322614,0.092563028960,0.091997645661,0.073846782572,0.023851974027,0.033878853828,0.116183190516,0.120227342749,0.041987564801,0.044155847287,0.024308667737,0.019297304229,0.024655446551,0.013459166060,0.011079687937,0.029304022743,0.025755992788,0.015212350292,0.027572423344,0.023211302405,0.011655868299,0.021205957914,0.019450972706,0.015119101836,0.007559476374,0.005812912817,0.010127658511
4052.725561260663,292.423966298876,71.915071614446,5.339580532378,1.671036965489,0.780632423020,0.167624189711,0.207515146147,0.139998293861,0.064958085200,0.069972616121,0.096497273317,0.169244622215,0.124086900833,0.028611349723,0.035438502189,0.020357767572,0.008307037808,0.016398132993,0.047233949843,0.045461816129,0.019459325991,0.023523257419,0.009273518701,0.007797412894,0.007424610235,0.003587057669,0.003862310030,0.012777365803,0.011148744621,0.006715348292,0.010483884724,0.008014456730,0.005854587870,0.009764167457,0.006650982938,0.005224267037,0.003183953070,0.002364726595,0.003616008999
